,actual,predicted
2005-09-12/2005-09-18,112.0,130.87142107534825
2005-09-19/2005-09-25,82.0,126.03100344856814
2005-09-26/2005-10-02,73.0,124.77036734814064
2005-10-03/2005-10-09,43.0,117.81698307949964
2005-10-10/2005-10-16,55.0,113.04136673489313
2005-10-17/2005-10-23,55.0,105.22219064962545
2005-10-24/2005-10-30,53.0,98.67155514728283
2005-10-31/2005-11-06,46.0,91.44650238814108
2005-11-07/2005-11-13,43.0,84.61556476941482
2005-11-14/2005-11-20,29.0,77.40092222189176
2005-11-21/2005-11-27,22.0,70.882578174003
2005-11-28/2005-12-04,26.0,64.15312231349908
2005-12-05/2005-12-11,13.0,58.11970852325463
2005-12-12/2005-12-18,17.0,52.21137609681345
2005-12-19/2005-12-25,8.0,46.979706066789305
2005-12-26/2006-01-01,13.0,42.1567780643367
2006-01-02/2006-01-08,10.0,37.9214835741988
2006-01-09/2006-01-15,17.0,34.13449615282612
2006-01-16/2006-01-22,19.0,30.92730573487909
2006-01-23/2006-01-29,9.0,28.177258483270016
2006-01-30/2006-02-05,9.0,25.96272146724754
2006-02-06/2006-02-12,9.0,24.183202452406142
2006-02-13/2006-02-19,3.0,22.870852542828462
2006-02-20/2006-02-26,7.0,21.95340831860914
2006-02-27/2006-03-05,7.0,21.41963392285481
2006-03-06/2006-03-12,0.0,21.21084122863634
2006-03-13/2006-03-19,2.0,21.30645006698016
2006-03-20/2006-03-26,3.0,21.654422150152946
2006-03-27/2006-04-02,3.0,22.22818485423034
2006-04-03/2006-04-09,1.0,22.981051673597463
2006-04-10/2006-04-16,3.0,23.884748869798162
2006-04-17/2006-04-23,3.0,24.90052444276553
2006-04-24/2006-04-30,3.0,26.000445110141516
2006-05-01/2006-05-07,7.0,27.15272463044125
2006-05-08/2006-05-14,3.0,28.333493313775577
2006-05-15/2006-05-21,5.0,29.517678651746344
2006-05-22/2006-05-28,11.0,30.68617625283596
2006-05-29/2006-06-04,5.0,31.820077677472288
2006-06-05/2006-06-11,5.0,32.905349267287605
2006-06-12/2006-06-18,6.0,33.929106675522576
2006-06-19/2006-06-25,6.0,34.882149744147995
2006-06-26/2006-07-02,4.0,35.756823401170806
2006-07-03/2006-07-09,4.0,36.548381731981685
2006-07-10/2006-07-16,8.0,37.25360021862091
2006-07-17/2006-07-23,14.0,37.8714862885853
2006-07-24/2006-07-30,12.0,38.40233844060722
2006-07-31/2006-08-06,16.0,38.848130389874484
2006-08-07/2006-08-13,10.0,39.21184977931465
2006-08-14/2006-08-20,16.0,39.4976347563211
2006-08-21/2006-08-27,18.0,39.71032019173402
2006-08-28/2006-09-03,15.0,39.85545526076787
2006-09-04/2006-09-10,23.0,39.938978355268866
2006-09-11/2006-09-17,17.0,39.96717723249823
2006-09-18/2006-09-24,33.0,39.94645221458883
2006-09-25/2006-10-01,15.0,39.88326332374108
2006-10-02/2006-10-08,13.0,39.783960866554274
2006-10-09/2006-10-15,11.0,39.654731809469546
2006-10-16/2006-10-22,14.0,39.501484360613446
2006-10-23/2006-10-29,17.0,39.32980685504606
2006-10-30/2006-11-05,19.0,39.144894883144104
2006-11-06/2006-11-12,20.0,38.95152648888443
2006-11-13/2006-11-19,12.0,38.754022271058986
2006-11-20/2006-11-26,21.0,38.55623812386686
2006-11-27/2006-12-03,7.0,38.36155127724948
2006-12-04/2006-12-10,19.0,38.172867988132204
2006-12-11/2006-12-17,10.0,37.992629085669705
2006-12-18/2006-12-24,13.0,37.82282979339979
2007-01-01/2007-01-07,10.0,37.52042859577768
2007-01-08/2007-01-14,8.0,37.3897999336774
2007-01-15/2007-01-21,21.0,37.273619295123716
2007-01-22/2007-01-28,11.0,37.17205007264759
2007-01-29/2007-02-04,9.0,37.084988576503896
2007-02-05/2007-02-11,14.0,37.012098556334465
2007-02-12/2007-02-18,14.0,36.95284626194788
2007-02-19/2007-02-25,15.0,36.9065337780597
2007-02-26/2007-03-04,18.0,36.87233151558013
2007-03-05/2007-03-11,16.0,36.849308461790514
2007-03-12/2007-03-18,12.0,36.83646070041071
2007-03-19/2007-03-25,20.0,36.83273735954694
2007-03-26/2007-04-01,8.0,36.837064313196805
2007-04-02/2007-04-08,3.0,36.84836517171845
2007-04-09/2007-04-15,13.0,36.865579811081425
2007-04-16/2007-04-22,4.0,36.88768022889629
2007-04-23/2007-04-29,1.0,36.91368395028281
2007-04-30/2007-05-06,10.0,36.94266493977475
2007-05-07/2007-05-13,8.0,36.973762240797136
2007-05-14/2007-05-20,13.0,37.0061864063215
2007-05-21/2007-05-27,10.0,37.039223944030965
2007-05-28/2007-06-03,21.0,37.072239904219316
2007-06-04/2007-06-10,18.0,37.10467883227117
2007-06-11/2007-06-17,21.0,37.13606424713185
2007-06-18/2007-06-24,34.0,37.16599685854379
2007-06-25/2007-07-01,25.0,37.19415169463759
2007-07-02/2007-07-08,34.0,37.22027433641913
2007-07-09/2007-07-15,33.0,37.24417642470372
2007-07-16/2007-07-22,40.0,37.26573061339381
2007-07-23/2007-07-29,42.0,37.28486511776856
2007-07-30/2007-08-05,36.0,37.30155800478565
2007-08-06/2007-08-12,72.0,37.31583135070423
2007-08-13/2007-08-19,75.0,37.327745383930726
2007-08-20/2007-08-26,76.0,37.337392711929226
2007-08-27/2007-09-02,92.0,37.34489272087683
2007-09-03/2007-09-09,71.0,37.35038622000783
2007-09-10/2007-09-16,112.0,37.35403039162473
2007-09-17/2007-09-23,106.0,37.355994093332214
2007-09-24/2007-09-30,101.0,37.35645354857607
2007-10-01/2007-10-07,170.0,37.35558844951824
2007-10-08/2007-10-14,135.0,37.35357848707803
2007-10-15/2007-10-21,106.0,37.3506003133084
2007-10-22/2007-10-28,68.0,37.34682493378116
2007-10-29/2007-11-04,48.0,37.342415520321794
2007-11-05/2007-11-11,48.0,37.337525628805686
2007-11-12/2007-11-18,26.0,37.33229780157288
2007-11-19/2007-11-25,33.0,37.3268625302285
2007-11-26/2007-12-02,29.0,37.321337551396375
2007-12-03/2007-12-09,17.0,37.31582744588138
2007-12-10/2007-12-16,12.0,37.31042351017299
2007-12-17/2007-12-23,13.0,37.305203868548475
2007-12-24/2007-12-30,17.0,37.30023379387753
2007-12-31/2008-01-06,15.0,37.2955662057118
2008-01-07/2008-01-13,14.0,37.29124231513373
2008-01-14/2008-01-20,15.0,37.28729238718358
2008-01-21/2008-01-27,10.0,37.28373659331571
2008-01-28/2008-02-03,9.0,37.28058592825921
2008-02-04/2008-02-10,2.0,37.27784316775261
2008-02-11/2008-02-17,6.0,37.275503845871626
2008-02-18/2008-02-24,8.0,37.27355723298351
2008-02-25/2008-03-02,5.0,37.27198729771935
2008-03-03/2008-03-09,1.0,37.27077363869207
2008-03-10/2008-03-16,2.0,37.26989237398055
2008-03-17/2008-03-23,3.0,37.26931697860525
2008-03-24/2008-03-30,4.0,37.26901906231946
2008-03-31/2008-04-06,3.0,37.26896908200482
2008-04-07/2008-04-13,1.0,
2008-04-14/2008-04-20,3.0,
2008-04-21/2008-04-27,5.0,
2005-08-29/2005-09-04,,133.32581165026932
2005-09-05/2005-09-11,,132.03107711828386
2006-12-25/2006-12-31,,37.66503918729348
